Estado;ID Servicio;Servicio;ID Especialidad;Especialidad;ID Mutua;Mutua;Es bono;Sesiones;Especialidad color;Duración (min);Disp. Cita;Cita online;Odontograma;Base;Descuento;IVA;Importe
Activo;3317101;Bio-Oss;294919;Cirugía Oral y Maxilofacial;0;;No;1;#6a211c;45;Si;Sin Online;Color servicio;180,00 €;0,00 %;0,00 %;180,00 €
Activo;3351399;Elevación de seno;294919;Cirugía Oral y Maxilofacial;0;;No;1;#6a211c;45;Si;Sin Online;Color servicio;200,00 €;0,00 %;0,00 %;200,00 €
Activo;3174482;Estudio Implantologico;294919;Cirugía Oral y Maxilofacial;0;;No;1;#6a211c;30;Si;Sin Online;Color servicio;100,00 €;0,00 %;0,00 %;100,00 €
Activo;3351398;Explantacion;294919;Cirugía Oral y Maxilofacial;0;;No;1;#6a211c;45;Si;Sin Online;Color servicio;100,00 €;0,00 %;0,00 %;100,00 €
Activo;3334376;EXPLANTACION;294919;Cirugía Oral y Maxilofacial;0;;No;1;#6a211c;30;Si;Sin Online;Color servicio;120,00 €;0,00 %;0,00 %;120,00 €
Activo;3174501;Extraccion compleja;294919;Cirugía Oral y Maxilofacial;0;;No;1;#6a211c;40;Si;Sin Online;Color servicio;100,00 €;0,00 %;0,00 %;100,00 €
Activo;3327828;Extracción Cordal NO Quirúrgica ;294919;Cirugía Oral y Maxilofacial;0;;No;1;#6a211c;45;Si;Sin Online;Color servicio;150,00 €;0,00 %;0,00 %;150,00 €
Activo;3174515;Extraccion Cordal Quirurgica ;294919;Cirugía Oral y Maxilofacial;0;;No;1;#6a211c;60;Si;Sin Online;Color servicio;250,00 €;0,00 %;0,00 %;250,00 €
Activo;3151228;Extracción Simple;294919;Cirugía Oral y Maxilofacial;0;;No;1;#6a211c;30;Si;Sin Online;Extracción;60,00 €;0,00 %;0,00 %;60,00 €
Activo;3174603;Implante Straumann®;294919;Cirugía Oral y Maxilofacial;0;;No;1;#6a211c;45;Si;Sin Online;Color servicio;700,00 €;0,00 %;0,00 %;700,00 €
Activo;3317102;Membrana de colageno;294919;Cirugía Oral y Maxilofacial;0;;No;1;#6a211c;45;Si;Sin Online;Color servicio;180,00 €;0,00 %;0,00 %;180,00 €
Activo;3174518;Endodoncia Biradicular;294920;ENDODONCIA;0;;No;1;#633b76;60;Si;Sin Online;Color servicio;220,00 €;0,00 %;0,00 %;220,00 €
Activo;3174517;Endodoncia Monoradicular;294920;ENDODONCIA;0;;No;1;#633b76;40;Si;Sin Online;Color servicio;180,00 €;0,00 %;0,00 %;180,00 €
Activo;3174520;Endodoncia Multiradicular;294920;ENDODONCIA;0;;No;1;#633b76;90;Si;Sin Online;Color servicio;260,00 €;0,00 %;0,00 %;260,00 €
Activo;3174522;ReEndodoncia Biradicular;294920;ENDODONCIA;0;;No;1;#633b76;90;Si;Sin Online;Color servicio;240,00 €;0,00 %;0,00 %;240,00 €
Activo;3174521;ReEndodoncia Monoradicular;294920;ENDODONCIA;0;;No;1;#633b76;60;Si;Sin Online;Color servicio;180,00 €;0,00 %;0,00 %;180,00 €
Activo;3174523;ReEndodoncia Multiradicular;294920;ENDODONCIA;0;;No;1;#633b76;120;Si;Sin Online;Color servicio;280,00 €;0,00 %;0,00 %;280,00 €
Activo;3202612;Blanqueamiento Domiciliario;296886;Estetica;0;;No;1;#5f5d85;30;Si;Sin Online;Color servicio;350,00 €;0,00 %;0,00 %;350,00 €
Activo;3202613;Blanqueamiento en Clinica;296886;Estetica;0;;No;1;#5f5d85;75;Si;Sin Online;Color servicio;450,00 €;0,00 %;0,00 %;450,00 €
Activo;3202616;Blanqueamiento Interno;296886;Estetica;0;;No;1;#5f5d85;45;Si;Sin Online;Color servicio;150,00 €;0,00 %;0,00 %;150,00 €
Activo;3174507;Carilla de composite;296886;Estetica;0;;No;1;#5f5d85;60;Si;Sin Online;Color servicio;200,00 €;0,00 %;0,00 %;200,00 €
Activo;3202615;Mantenimiento Blanqueamiento ;296886;Estetica;0;;No;1;#5f5d85;15;Si;Sin Online;Color servicio;50,00 €;0,00 %;0,00 %;50,00 €
Activo;3174483;CBCT;294925;Odontología;0;;No;1;#3b638e;15;Si;Sin Online;Color servicio;80,00 €;0,00 %;0,00 %;80,00 €
Activo;3337908;Colgajo Exploratorio;294925;Odontología;0;;No;1;#3b638e;45;Si;Sin Online;Color servicio;150,00 €;0,00 %;0,00 %;150,00 €
Activo;3202640;Ferula de descarga;294925;Odontología;0;;No;1;#3b638e;30;Si;Sin Online;Color servicio;250,00 €;0,00 %;0,00 %;250,00 €
Activo;3174495;Mantenemiento;294925;Odontología;0;;No;1;#3b638e;45;Si;Sin Online;Color servicio;95,00 €;0,00 %;0,00 %;95,00 €
Activo;3174481;OPG;294925;Odontología;0;;No;1;#3b638e;15;Si;Sin Online;Color servicio;40,00 €;0,00 %;0,00 %;40,00 €
Activo;3151227;Primera Visita;294925;Odontología;0;;No;1;#3b638e;30;Si;Sin Online;Color servicio;50,00 €;0,00 %;0,00 %;50,00 €
Activo;3226920;Re-Cementacion de Corona;294925;Odontología;0;;No;1;#3b638e;30;Si;Sin Online;Color servicio;40,00 €;0,00 %;0,00 %;40,00 €
Activo;3226082;Revision;294925;Odontología;0;;No;1;#3b638e;30;Si;Sin Online;Color servicio;0,00 €;0,00 %;0,00 %;0,00 €
Activo;3174494;Tartrectomia;294925;Odontología;0;;No;1;#3b638e;30;Si;Sin Online;Color servicio;60,00 €;0,00 %;0,00 %;60,00 €
Activo;3229543;Fluorizacion;294923;ODP;0;;No;1;#6c304d;15;Si;Sin Online;Color servicio;50,00 €;0,00 %;0,00 %;50,00 €
Activo;3236963;Profilaxis con fluor para Niños;294923;ODP;0;;No;1;#6c304d;45;Si;Sin Online;Color servicio;80,00 €;0,00 %;0,00 %;80,00 €
Activo;3236962;Pulpectomia;294923;ODP;0;;No;1;#6c304d;45;Si;Sin Online;Color servicio;110,00 €;0,00 %;0,00 %;110,00 €
Activo;3236961;Pulpotomia;294923;ODP;0;;No;1;#6c304d;45;Si;Sin Online;Color servicio;80,00 €;0,00 %;0,00 %;80,00 €
Activo;3228703;Sellador de fosas y fisuras;294923;ODP;0;;No;1;#6c304d;45;Si;Sin Online;Color servicio;60,00 €;0,00 %;0,00 %;60,00 €
Activo;3368840;Colocación de Alineadores;294924;ORTODONCIA;0;;No;1;#3b2008;45;Si;Sin Online;Color servicio;1400,00 €;0,00 %;0,00 %;1400,00 €
Activo;3329163;Colocación de Brackets (Por Arcada) ;294924;ORTODONCIA;0;;No;1;#3b2008;60;Si;Sin Online;Color servicio;450,00 €;0,00 %;0,00 %;450,00 €
Activo;3352906;Disyuntor HYRAX;294924;ORTODONCIA;0;;No;1;#3b2008;45;Si;Sin Online;Color servicio;400,00 €;0,00 %;0,00 %;400,00 €
Activo;3228692;ESTUDIO ORTODONTICO;294924;ORTODONCIA;0;;No;1;#3b2008;45;Si;Sin Online;Color servicio;150,00 €;0,00 %;0,00 %;150,00 €
Activo;3360121;KID1;294924;ORTODONCIA;0;;No;1;#3b2008;45;Si;Sin Online;Color servicio;1400,00 €;0,00 %;0,00 %;1400,00 €
Activo;3368839;Mensualidad Alineadores;294924;ORTODONCIA;0;;No;1;#3b2008;30;Si;Sin Online;Color servicio;140,00 €;0,00 %;0,00 %;140,00 €
Activo;3329160;Mensualidad Tratamiento de Ortodoncia;294924;ORTODONCIA;0;;No;1;#3b2008;30;Si;Sin Online;Color servicio;100,00 €;0,00 %;0,00 %;100,00 €
Activo;3329162;Microtornillos Ortodoncia;294924;ORTODONCIA;0;;No;1;#3b2008;15;Si;Sin Online;Color servicio;120,00 €;0,00 %;0,00 %;120,00 €
Activo;3254689;Ortodoncia Invisible (de 15 a 28 aliñadores);294924;ORTODONCIA;0;;No;1;#3b2008;30;Si;Sin Online;Color servicio;2500,00 €;0,00 %;0,00 %;2500,00 €
Activo;3254691;Ortodoncia Invisible (de 29 a 42 aliñadores);294924;ORTODONCIA;0;;No;1;#3b2008;45;Si;Sin Online;Color servicio;3250,00 €;0,00 %;0,00 %;3250,00 €
Activo;3254693;Ortodoncia Invisible (de 43 a 56 aliñadores);294924;ORTODONCIA;0;;No;1;#3b2008;30;Si;Sin Online;Color servicio;4000,00 €;0,00 %;0,00 %;4000,00 €
Activo;3254687;Ortodoncia Invisible (de 7 a 14 aliñadores);294924;ORTODONCIA;0;;No;1;#3b2008;30;Si;Sin Online;Color servicio;2000,00 €;0,00 %;0,00 %;2000,00 €
Activo;3254686;Ortodoncia Invisible (hasta 6 aliñadores);294924;ORTODONCIA;0;;No;1;#3b2008;30;Si;Sin Online;Color servicio;1200,00 €;0,00 %;0,00 %;1200,00 €
Activo;3352907;Placa de Expansion (inferior);294924;ORTODONCIA;0;;No;1;#3b2008;45;Si;Sin Online;Color servicio;250,00 €;0,00 %;0,00 %;250,00 €
Activo;3227923;PV+OPG;294924;ORTODONCIA;0;;No;1;#3b2008;45;Si;Sin Online;Color servicio;45,00 €;0,00 %;0,00 %;45,00 €
Activo;3320645;Quitar ataches de alineadores ;294924;ORTODONCIA;0;;No;1;#3b2008;45;Si;Sin Online;Color servicio;200,00 €;0,00 %;0,00 %;200,00 €
Activo;3254698;Retención ortodontica;294924;ORTODONCIA;0;;No;1;#3b2008;30;Si;Sin Online;Color servicio;150,00 €;0,00 %;0,00 %;150,00 €
Activo;3360056;Retenedor Hawley;294924;ORTODONCIA;0;;No;1;#3b2008;45;Si;Sin Online;Color servicio;240,00 €;0,00 %;0,00 %;240,00 €
Activo;3254713;Tratamiento de Ortodoncia (12 meses);294924;ORTODONCIA;0;;No;1;#3b2008;30;Si;Sin Online;Color servicio;2100,00 €;0,00 %;0,00 %;2100,00 €
Activo;3354366;Tratamiento ortodóntico interceptivo parcial (2x4);294924;ORTODONCIA;0;;No;1;#3b2008;45;Si;Sin Online;Color servicio;120,00 €;0,00 %;0,00 %;120,00 €
Activo;3360120;Twin Block;294924;ORTODONCIA;0;;No;1;#3b2008;45;Si;Sin Online;Color servicio;500,00 €;0,00 %;0,00 %;500,00 €
Activo;3246366;Alargamiento de Corona (por cuadrante);294922;PERIODONCIA;0;;No;1;#487c43;90;Si;Sin Online;Color servicio;450,00 €;0,00 %;0,00 %;450,00 €
Activo;3360055;Alargamiento de Corona (por diente);294922;PERIODONCIA;0;;No;1;#487c43;45;Si;Sin Online;Color servicio;200,00 €;0,00 %;0,00 %;200,00 €
Activo;3342528;Cirugia Resectiva (por Cuadrante);294922;PERIODONCIA;0;;No;1;#487c43;75;Si;Sin Online;Color servicio;400,00 €;0,00 %;0,00 %;400,00 €
Activo;3337909;Ferulización 2-3 piezas (por motivos periodontales) ;294922;PERIODONCIA;0;;No;1;#487c43;45;Si;Sin Online;Color servicio;60,00 €;0,00 %;0,00 %;60,00 €
Activo;3246358;Gingivoplastia ;294922;PERIODONCIA;0;;No;1;#487c43;30;Si;Sin Online;Color servicio;450,00 €;0,00 %;0,00 %;450,00 €
Activo;3231506;Injerto de tejido conectivo (>3 piezas);294922;PERIODONCIA;0;;No;1;#487c43;45;Si;Sin Online;Color servicio;600,00 €;0,00 %;0,00 %;600,00 €
Activo;3231503;Injerto de tejido conectivo (1 a 3 piezas);294922;PERIODONCIA;0;;No;1;#487c43;90;Si;Sin Online;Color servicio;450,00 €;0,00 %;0,00 %;450,00 €
Activo;3231531;Injerto libre (para implantes);294922;PERIODONCIA;0;;No;1;#487c43;90;Si;Sin Online;Color servicio;360,00 €;0,00 %;0,00 %;360,00 €
Activo;3202639;Mantenimiento;294922;PERIODONCIA;0;;No;1;#487c43;45;Si;Sin Online;Color servicio;95,00 €;0,00 %;0,00 %;95,00 €
Activo;3229402;Periodontograma + Seriada;294922;PERIODONCIA;0;;No;1;#487c43;30;Si;Sin Online;Color servicio;60,00 €;0,00 %;0,00 %;60,00 €
Activo;3318157;Preservación alveolar;294922;PERIODONCIA;0;;No;1;#487c43;45;Si;Sin Online;Color servicio;400,00 €;0,00 %;0,00 %;400,00 €
